frame,t,rz,pgz,roll,pitch,yaw,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf_name,top_cf_val,bz_min,bz_min_name
201,4.0200000000000005,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049774169921875,18.035438537597656,22.92871,0.0,,507.06744,507.06744,0,left_ankle_roll_link,507.06744,0.030985873,left_ankle_roll_link
202,4.04,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497749662026763,18.03123664855957,22.927238,0.0,,510.7403,503.436,0,left_ankle_roll_link,510.7403,0.030985914,left_ankle_roll_link
203,4.0600000000000005,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497851967811584,18.035442352294922,22.928904,0.0,,510.75607,503.53528,0,left_ankle_roll_link,510.75607,0.030985916,left_ankle_roll_link
204,4.08,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30498028732836246,18.031238555908203,22.927006,0.0,,510.63477,503.43085,0,left_ankle_roll_link,510.63477,0.03098592,left_ankle_roll_link
205,4.1,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049772339873016,18.03544044494629,22.927435,0.0,,507.0348,507.0348,0,left_ankle_roll_link,507.0348,0.030985935,left_ankle_roll_link
206,4.12,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497689032927155,18.031238555908203,22.927414,0.0,,507.0598,507.0598,0,left_ankle_roll_link,507.0598,0.030985912,left_ankle_roll_link
207,4.14,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497888289391994,18.03544044494629,22.926517,0.0,,510.6425,503.50732,0,left_ankle_roll_link,510.6425,0.030986063,left_ankle_roll_link
208,4.16,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049779552966356,18.031240463256836,22.925077,0.0,,510.6957,503.45612,0,left_ankle_roll_link,510.6957,0.0309859,left_ankle_roll_link
209,4.18,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049776377156377,18.035438537597656,22.926762,0.0,,507.0897,507.0897,0,left_ankle_roll_link,507.0897,0.030985944,left_ankle_roll_link
210,4.2,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497931130230427,18.0312442779541,22.92699,0.0,,510.73395,503.51328,0,left_ankle_roll_link,510.73395,0.030985916,left_ankle_roll_link
211,4.22,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049772661179304,18.035436630249023,22.928879,0.0,,510.69757,503.52408,0,left_ankle_roll_link,510.69757,0.030986035,left_ankle_roll_link
212,4.24,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049787525087595,18.03123664855957,22.926071,0.0,,507.07135,507.07135,0,left_ankle_roll_link,507.07135,0.030986004,left_ankle_roll_link
213,4.26,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497751710936427,18.03544044494629,22.92574,0.0,,510.64938,503.39218,0,left_ankle_roll_link,510.64938,0.030985918,left_ankle_roll_link
214,4.28,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497762374579906,18.031238555908203,22.925823,0.0,,507.05457,507.05457,0,left_ankle_roll_link,507.05457,0.030985873,left_ankle_roll_link
215,4.3,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497705889865756,18.03544044494629,22.927444,0.0,,510.76086,503.46106,0,left_ankle_roll_link,510.76086,0.030985856,left_ankle_roll_link
216,4.32,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304977014195174,18.031238555908203,22.927443,0.0,,507.06445,507.06445,0,left_ankle_roll_link,507.06445,0.030985946,left_ankle_roll_link
217,4.34,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304976939689368,18.03544044494629,22.927835,0.0,,507.09235,507.09235,0,left_ankle_roll_link,507.09235,0.030985849,left_ankle_roll_link
218,4.36,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497761769220233,18.031240463256836,22.928915,0.0,,507.0742,507.0742,0,left_ankle_roll_link,507.0742,0.03098599,left_ankle_roll_link
219,4.38,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049794272519648,18.03544044494629,22.925117,0.0,,510.66037,503.41867,0,left_ankle_roll_link,510.66037,0.030985972,left_ankle_roll_link
220,4.4,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049786086194217,18.03123664855957,22.926826,0.0,,507.04355,507.04355,0,left_ankle_roll_link,507.04355,0.0309859,left_ankle_roll_link
221,4.42,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497868778184056,18.035430908203125,22.926828,0.0,,507.088,507.088,0,left_ankle_roll_link,507.088,0.030985903,left_ankle_roll_link
222,4.44,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497803958132863,18.031238555908203,22.928417,0.0,,507.16016,507.16016,0,left_ankle_roll_link,507.16016,0.030985959,left_ankle_roll_link
223,4.46,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049766723997891,18.035438537597656,22.929035,0.0,,507.07947,507.07947,0,left_ankle_roll_link,507.07947,0.030985897,left_ankle_roll_link
224,4.48,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049759319983423,18.031240463256836,22.928858,0.0,,507.04382,507.04382,0,left_ankle_roll_link,507.04382,0.0309859,left_ankle_roll_link
225,4.5,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497763957828283,18.035438537597656,22.926542,0.0,,510.69067,503.36566,0,left_ankle_roll_link,510.69067,0.030985944,left_ankle_roll_link
226,4.5200000000000005,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049790137447417,18.03123664855957,22.92943,0.0,,510.72372,503.43753,0,left_ankle_roll_link,510.72372,0.030985914,left_ankle_roll_link
227,4.54,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30498000886291265,18.03544044494629,22.92935,0.0,,507.09064,507.09064,0,left_ankle_roll_link,507.09064,0.03098596,left_ankle_roll_link
228,4.5600000000000005,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049773224629462,18.031238555908203,22.927925,0.0,,510.77728,503.37625,0,left_ankle_roll_link,510.77728,0.030985868,left_ankle_roll_link
229,4.58,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049772619269788,18.03544044494629,22.931143,0.0,,510.7153,503.3195,0,left_ankle_roll_link,510.7153,0.030985957,left_ankle_roll_link
230,4.6000000000000005,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497700069099665,18.031238555908203,22.925339,0.0,,507.06213,507.06213,0,left_ankle_roll_link,507.06213,0.03098589,left_ankle_roll_link
231,4.62,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304977310821414,18.035446166992188,22.9262,0.0,,510.69275,503.46194,0,left_ankle_roll_link,510.69275,0.03098585,left_ankle_roll_link
232,4.64,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049769550561905,18.031234741210938,22.928062,0.0,,510.76175,503.47687,0,left_ankle_roll_link,510.76175,0.030985836,left_ankle_roll_link
233,4.66,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497795436531305,18.03544044494629,22.928524,0.0,,510.75195,503.35226,0,left_ankle_roll_link,510.75195,0.030985976,left_ankle_roll_link
234,4.68,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049777722917497,18.031234741210938,22.928423,0.0,,507.0315,507.0315,0,left_ankle_roll_link,507.0315,0.030985901,left_ankle_roll_link
235,4.7,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049773098900914,18.035436630249023,22.929455,0.0,,507.05823,507.05823,0,left_ankle_roll_link,507.05823,0.030985922,left_ankle_roll_link
236,4.72,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049776330590248,18.031240463256836,22.928917,0.0,,510.75217,503.3987,0,left_ankle_roll_link,510.75217,0.030985944,left_ankle_roll_link
237,4.74,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497742909938097,18.03544044494629,22.928192,0.0,,507.1573,507.1573,0,left_ankle_roll_link,507.1573,0.030985856,left_ankle_roll_link
238,4.76,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049772121012211,18.031240463256836,22.928144,0.0,,510.78568,503.49945,0,left_ankle_roll_link,510.78568,0.030985935,left_ankle_roll_link
239,4.78,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049786859191954,18.035444259643555,22.92783,0.0,,510.7839,503.40128,0,left_ankle_roll_link,510.7839,0.030985905,left_ankle_roll_link
240,4.8,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497756972908974,18.031238555908203,22.928982,0.0,,510.76743,503.39438,0,left_ankle_roll_link,510.76743,0.030985944,left_ankle_roll_link
241,4.82,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049779897555709,18.035430908203125,22.928598,0.0,,507.0381,507.0381,0,left_ankle_roll_link,507.0381,0.030985871,left_ankle_roll_link
242,4.84,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304976899176836,18.03123664855957,22.926208,0.0,,507.07672,507.07672,0,left_ankle_roll_link,507.07672,0.030985916,left_ankle_roll_link
243,4.86,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497737927362323,18.03544807434082,22.928383,0.0,,510.7293,503.50128,0,left_ankle_roll_link,510.7293,0.030985886,left_ankle_roll_link
244,4.88,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049769997596741,18.031240463256836,22.926561,0.0,,510.67056,503.35602,0,left_ankle_roll_link,510.67056,0.030985957,left_ankle_roll_link
245,4.9,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049786575138569,18.035444259643555,22.926476,0.0,,510.66962,503.43552,0,left_ankle_roll_link,510.66962,0.0309859,left_ankle_roll_link
246,4.92,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.3049774602986872,18.031240463256836,22.926846,0.0,,510.70047,503.4762,0,left_ankle_roll_link,510.70047,0.030985856,left_ankle_roll_link
247,4.94,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304977560415864,18.035442352294922,22.92798,0.0,,507.12,507.12,0,left_ankle_roll_link,507.12,0.030985856,left_ankle_roll_link
248,4.96,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497845308855176,18.031238555908203,22.927813,0.0,,510.7545,503.4263,0,left_ankle_roll_link,510.7545,0.030985992,left_ankle_roll_link
249,4.98,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.304977067746222,18.03544044494629,22.930082,0.0,,510.8016,503.32025,0,left_ankle_roll_link,510.8016,0.030985786,left_ankle_roll_link
250,5.0,0.3899999260902405,1.0,6.814560049988273e-10,2.5279495476204646e-08,2.190517598790856e-11,0.0,0.0,0.30497766891494393,18.031240463256836,22.928623,0.0,,507.05008,507.05008,0,left_ankle_roll_link,507.05008,0.030985901,left_ankle_roll_link
